"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.852622666E0,-1.030427217E-2,7.182654738E-2,2.881908417E-2
3.862785019E0,4.084974527E-3,9.401580691E-2,4.011917114E-2
3.872947373E0,1.555860043E-2,8.763489127E-2,3.947925568E-2
3.883109726E0,2.161118388E-2,8.858683705E-2,4.588794708E-2
3.893302597E0,1.558798552E-2,7.308316231E-2,4.032135010E-2
3.903434433E0,1.922383904E-2,5.030071735E-2,7.045269012E-2
3.913627304E0,1.118656993E-2,3.415393829E-2,9.051704407E-2
3.923789658E0,-3.033548594E-3,1.962766051E-2,3.704833984E-2
3.933952012E0,-4.276454449E-3,9.776055813E-3,-4.137229919E-2
3.944114365E0,6.387025118E-3,1.709124446E-2,-5.220127106E-2
3.954276719E0,1.161393523E-2,2.258130908E-2,-8.708000183E-3
3.964439072E0,9.151518345E-3,2.822524309E-2,3.875923157E-2
3.974601426E0,1.846849918E-3,3.114813566E-2,3.102779388E-2
3.984763779E0,-5.270302296E-3,3.842166066E-2,-1.754760742E-4
3.994926133E0,-2.179974318E-2,2.915963531E-2,-2.132797241E-2
4.005088486E0,-9.947508574E-3,3.705292940E-2,-2.323627472E-2
4.015250840E0,1.346901059E-2,2.629688382E-2,-8.618354797E-3
4.025413193E0,3.668665886E-3,2.298876643E-2,-8.534431458E-3
4.035575547E0,-5.407363176E-3,1.952883601E-2,-6.748199463E-2
4.045737900E0,-6.656706333E-3,1.641651988E-2,-1.040868759E-1
4.055900254E0,-7.989108562E-3,1.614123583E-2,-6.916999817E-2
4.066062607E0,6.694883108E-3,1.868727803E-2,2.185249329E-2
4.076224961E0,6.555348635E-3,3.976339102E-2,1.017951965E-1
4.086387314E0,-3.332197666E-4,5.479130149E-2,6.696033478E-2
4.096549668E0,-6.182849407E-3,7.393553853E-2,-2.854156494E-2
4.106712021E0,-1.445165277E-2,9.086728096E-2,-5.864620209E-2
4.116874375E0,-3.529495001E-2,9.162080288E-2,-2.694797516E-2
4.127036728E0,-5.395177007E-2,8.362728357E-2,-8.355617523E-2
4.137199082E0,-7.118126750E-2,7.488921285E-2,-2.783489227E-1
4.147391953E0,-4.253596067E-3,5.226242542E-2,-1.836414337E-1
4.157554306E0,9.027469158E-2,1.191121340E-2,4.107017517E-1
4.167716660E0,1.028206646E-1,-1.093298197E-3,5.681352615E-1
4.177879013E0,1.369784474E-1,1.905494928E-2,1.592941284E-1
4.188041367E0,1.721882820E-2,6.337493658E-2,-2.000856400E-1
4.198203721E0,-9.339478612E-2,7.724878192E-2,-4.304790497E-1
4.208366074E0,-1.257444322E-1,5.684846640E-2,-2.909612656E-1
4.218528428E0,-5.917879939E-2,1.171052456E-2,2.534961700E-2
4.228690781E0,4.859995842E-2,-3.523671627E-2,2.797012329E-1
4.238853135E0,9.694147110E-2,-7.081979513E-2,2.701215744E-1
4.249015488E0,6.874385476E-2,-4.677584767E-2,3.193664551E-2
4.259177842E0,-1.854020357E-2,2.629891038E-2,-1.666269302E-1
4.269340195E0,-6.888628006E-2,1.062058210E-1,-1.871404648E-1
4.279502549E0,-8.756807446E-2,1.676766574E-1,-7.056140900E-2
4.289664902E0,-4.155972600E-2,1.907300949E-1,6.072711945E-2
4.299827256E0,-2.633124590E-3,1.684598923E-1,1.199731827E-1
4.309989609E0,1.788413525E-2,1.188051403E-1,6.926155090E-2
4.320151963E0,1.312622428E-2,5.610409379E-2,2.073287964E-3
4.330314316E0,-3.110766411E-4,2.269983292E-3,-3.140735626E-2
4.340476670E0,-1.079368591E-2,-2.530488372E-2,-3.369045258E-2
4.350639023E0,-6.753832102E-3,-2.633768320E-2,-1.684761047E-2
4.360801377E0,1.857540011E-2,-1.288843155E-2,1.187133789E-2
4.370963730E0,2.906906605E-2,7.856100798E-3,3.092670441E-2
4.381156601E0,1.973271370E-2,2.868705988E-2,4.750347137E-2
4.391318955E0,2.639412880E-3,2.063208818E-2,7.542133331E-2
4.401481308E0,-2.177989483E-2,2.644982934E-2,1.094818115E-1
4.411643662E0,-1.280468702E-2,1.276722550E-2,1.027669907E-1
4.421806015E0,1.297453046E-2,1.031029224E-2,2.767276764E-2
4.431968369E0,4.624399543E-2,1.920592785E-2,-5.994892120E-2
4.442130722E0,2.149888873E-2,5.650112033E-2,6.642532349E-2
4.452293076E0,-3.315657377E-3,6.702211499E-2,9.346008301E-2
4.462455429E0,-5.032896996E-3,6.561794877E-2,-1.067733765E-1
4.472617783E0,2.232700586E-2,6.300258636E-2,-1.590795517E-1
4.482780137E0,4.317602515E-2,6.641221046E-2,-3.356075287E-2
4.492942490E0,2.802065015E-2,7.205241919E-2,1.878261566E-2
4.503104844E0,-2.494752407E-4,6.040084362E-2,-4.306888580E-2
4.513267197E0,-2.549219131E-2,6.045040488E-2,-7.537746429E-2
4.523429551E0,-3.668561578E-2,7.012999058E-2,-3.870677948E-2
4.533591904E0,-2.417692542E-2,8.946639299E-2,-1.220417023E-2
4.543754258E0,-7.304906845E-3,9.713453054E-2,-1.208400726E-2
4.553916611E0,4.114329815E-3,1.075137556E-1,6.886482239E-3
4.564078965E0,1.478740573E-2,9.452897310E-2,3.967952728E-2
4.574241318E0,2.499246597E-2,5.809614062E-2,7.187747955E-2
4.584403672E0,2.804896235E-2,5.482402444E-2,7.757282257E-2
4.594566025E0,1.476269960E-2,3.429505229E-2,7.847595215E-2
4.604728379E0,9.134650230E-3,2.745231986E-2,6.761741638E-2
4.614890732E0,1.468151808E-3,2.744734287E-2,3.328514099E-2
4.625053086E0,-1.768970490E-2,2.272310853E-2,-7.582664490E-3
4.635215439E0,-2.921345830E-2,2.825492620E-2,-4.998970032E-2
4.645377793E0,-1.945364475E-2,1.545944810E-2,-3.741359711E-2
4.655540146E0,-1.010119915E-2,1.271739602E-2,5.628585815E-3
4.665702500E0,6.110399961E-3,1.244884729E-2,1.713085175E-2
4.675864853E0,-6.283909082E-3,7.337003946E-3,-6.944656372E-3
4.686057724E0,-2.161502838E-3,1.208320260E-2,-2.585601807E-2
4.696220078E0,-5.550622940E-3,2.910971642E-2,-3.035545349E-2
4.706382431E0,6.956160069E-4,3.453332186E-2,-2.295494080E-2
4.716544785E0,9.468644857E-3,3.267934918E-2,1.742935181E-2
4.726707138E0,2.092361450E-2,4.225531220E-2,3.114986420E-2
4.736869492E0,1.618027687E-2,3.961619735E-2,6.819725037E-3
4.747031846E0,7.267892361E-3,4.156565666E-2,-7.848453522E-2
4.757194199E0,-2.240383625E-2,3.925141692E-2,-1.268501282E-1
4.767356553E0,-3.277784586E-2,4.033705592E-2,-9.646606445E-2
4.777518906E0,-1.992768049E-2,3.243580461E-2,4.295349121E-3
4.787681260E0,6.376534700E-3,2.638810873E-2,8.201789856E-2
4.797843613E0,2.031627297E-2,4.303136468E-2,7.802677155E-2
4.808005967E0,1.095479727E-2,6.101018190E-2,-8.461952209E-3
4.818168320E0,-5.111694336E-3,7.157605886E-2,-3.428363800E-2
4.828330674E0,-7.586658001E-3,8.489653468E-2,4.652690887E-2
4.838493027E0,-2.979204059E-2,8.621171117E-2,8.098697662E-2
4.848655381E0,-6.320053339E-2,8.763802052E-2,-9.813499451E-2
4.858817734E0,-3.777951002E-2,9.066766500E-2,-2.973728180E-1
4.868980088E0,5.540880561E-2,6.307899952E-2,-8.651447296E-2
4.879142441E0,1.086136997E-1,5.146294832E-3,4.772062302E-1
4.889335312E0,1.176337004E-1,-4.231303930E-3,3.380117416E-1
4.899497666E0,1.279392838E-1,4.711657763E-3,-6.215763092E-2
4.909660019E0,-4.723697901E-3,1.878535748E-2,-3.305778503E-1
4.919822373E0,-1.046110988E-1,2.951455116E-2,-3.368721008E-1
4.929984726E0,-1.023223698E-1,-6.044507027E-3,-8.103370667E-2
4.940147080E0,-1.863920689E-2,-3.439590335E-2,1.727981567E-1
4.950309433E0,5.312237144E-2,-4.761004448E-2,2.735824585E-1
4.960471787E0,5.632975698E-2,-2.286216617E-2,1.248521805E-1
4.970634140E0,3.924190998E-3,3.786408901E-2,-1.013936996E-1
4.980796494E0,-7.089385390E-2,1.190872490E-1,-2.080888748E-1
4.990958847E0,-1.121428907E-1,1.870368421E-1,-1.691188812E-1
5.001121201E0,-7.947441936E-2,1.984820366E-1,-4.853630066E-2
5.011283554E0,-2.739185095E-2,1.640851200E-1,4.860687256E-2
5.021445908E0,2.862337232E-2,1.039908528E-1,7.794094086E-2
5.031608262E0,4.191711545E-2,2.720254660E-2,4.786968231E-2
5.041770615E0,3.481221199E-2,-2.615967393E-2,2.551746368E-2
5.051932969E0,9.960323572E-3,-6.125560403E-2,2.725124359E-2
5.062095322E0,-3.940582275E-3,-6.169041991E-2,1.963329315E-2
5.072257676E0,-2.956181765E-3,-3.933715820E-2,-2.021789551E-3
5.082420029E0,2.102851868E-4,-7.717430592E-3,7.425308228E-3
5.092582383E0,4.873514175E-3,2.372199297E-2,2.850341797E-2
5.102744736E0,6.284475327E-3,2.168023586E-2,5.621814728E-2
5.112907090E0,9.643375874E-3,1.964390278E-2,8.584976196E-2
5.123069443E0,7.828772068E-4,1.236182451E-2,9.132862091E-2
5.133262314E0,3.835082054E-3,2.384305000E-3,7.779026031E-2
5.143424668E0,3.114256263E-2,6.119281054E-3,-5.600738525E-2
5.153556504E0,3.433844447E-2,2.867108583E-2,1.599502563E-2
5.163749375E0,1.046654582E-2,6.272837520E-2,7.927131653E-2
5.173911728E0,-7.214933634E-3,7.283899188E-2,-4.998016357E-2
5.184074082E0,1.653844118E-2,7.204580307E-2,-1.413011551E-1
5.194236435E0,4.436177015E-2,6.265911460E-2,-9.891319275E-2
5.204398789E0,5.027717352E-2,6.090778112E-2,-4.061317444E-2
5.214561142E0,1.137131453E-2,5.612429976E-2,2.412796021E-3
5.224723496E0,-3.830036521E-2,3.392302990E-2,-2.145671844E-2
5.234885849E0,-3.956559300E-2,4.245346785E-2,-5.886459351E-2
5.245048203E0,-2.955523133E-2,6.540632248E-2,-2.714061737E-2
5.255210556E0,-1.353475451E-2,8.121919632E-2,3.226470947E-2
5.265372910E0,1.588743925E-2,1.042544246E-1,3.858757019E-2
5.275535263E0,2.076929808E-2,8.189448714E-2,4.954051971E-2
5.285697617E0,2.993723750E-2,6.699603796E-2,6.030368805E-2
5.295859971E0,3.184279799E-2,5.201646686E-2,5.909538269E-2
5.306022324E0,2.243021131E-2,2.496442199E-2,5.319690704E-2
5.316184678E0,9.113401175E-3,2.826768160E-2,4.275512695E-2
5.326347031E0,1.362174749E-3,9.849101305E-3,8.868217468E-3
5.336509385E0,-2.249863744E-2,3.695517778E-3,-3.629112244E-2
5.346671738E0,-1.533165574E-2,-4.108279943E-3,-4.513835907E-2
5.356834092E0,-1.110911369E-2,4.812479019E-4,4.405975342E-4
5.366996445E0,-1.904940605E-2,-9.227484465E-3,3.337001801E-2
5.377158799E0,-8.021563292E-3,-2.576142550E-3,2.796649933E-2
5.387321152E0,-1.123899221E-2,-3.754109144E-3,6.134986877E-3
5.397483506E0,-1.451873779E-2,9.289801121E-3,-1.052856445E-2
5.407676377E0,8.604824543E-4,1.989737153E-2,-3.169918060E-2
5.417838730E0,8.754104376E-3,2.822190523E-2,-2.657127380E-2
5.428001084E0,1.191076636E-2,2.496060729E-2,-3.807449341E-2
5.438163437E0,1.050457358E-2,3.833103180E-2,-8.485794067E-2
5.448325791E0,-1.420813799E-2,2.588021755E-2,-1.071777344E-1
5.458488144E0,-2.879410982E-2,2.343219519E-2,-7.710838318E-2
5.468650498E0,-2.856063843E-2,2.353328466E-2,-1.914787292E-2
5.478812851E0,-1.181352139E-2,2.319610119E-2,6.139850616E-2
5.488975205E0,9.444117546E-3,4.304146767E-2,7.444953918E-2
5.499137558E0,-6.841093302E-3,6.654208899E-2,-7.252693176E-3
5.509299912E0,-1.320895553E-2,7.343348861E-2,-2.352428436E-2
5.519462265E0,-8.612483740E-3,8.554822206E-2,4.070377350E-2
5.529624619E0,-9.571373463E-3,9.021437168E-2,6.822204590E-2
5.539786972E0,-3.385701776E-2,9.224554896E-2,-2.075386047E-2
5.549949326E0,-4.257011414E-2,8.107274771E-2,-2.639045715E-1
5.560111679E0,4.168239236E-2,5.607572198E-2,-2.142419815E-1
5.570274033E0,1.150447130E-1,-9.196698666E-4,4.183139801E-1
5.580436387E0,1.303215027E-1,-2.350050211E-2,3.768739700E-1
5.590598740E0,1.334485710E-1,-1.864770055E-2,-4.516124725E-2
5.600761094E0,-1.480802894E-2,1.230606437E-2,-2.404108047E-1
5.610923447E0,-8.850881457E-2,5.418211222E-3,-2.434129715E-1
5.621085801E0,-7.711386681E-2,-1.239609718E-2,-9.068775177E-2
5.631248154E0,-2.913147211E-2,-4.832771420E-2,5.716896057E-2
5.641441025E0,4.279941320E-2,-6.729334593E-2,1.743717194E-1
5.651603379E0,6.028959155E-2,-2.101060748E-2,1.360235214E-1
5.661765732E0,8.662581444E-3,4.877460003E-2,-4.327011108E-2
5.671928086E0,-5.740094185E-2,1.237698495E-1,-2.076234818E-1
5.682090439E0,-7.841488719E-2,1.874259114E-1,-1.921968460E-1
5.692252793E0,-7.594040036E-2,1.970239580E-1,-6.615447998E-2
5.702415146E0,-1.587373018E-2,1.632873416E-1,4.572391510E-2
5.712577500E0,1.458525658E-2,9.427666664E-2,7.769966125E-2
5.722739853E0,4.737633467E-2,1.593410969E-2,4.546451569E-2
5.732902207E0,4.259225726E-2,-4.375500977E-2,4.928302765E-2
5.743064560E0,1.084899902E-2,-6.903403997E-2,4.366397858E-2
5.753226914E0,-7.113218307E-3,-6.040278077E-2,2.403068542E-2
5.763389267E0,-2.797216177E-3,-3.162795305E-2,2.456665039E-3
5.773551621E0,-3.526091576E-3,-8.093029261E-3,1.671409607E-2
5.783713974E0,9.271860123E-3,8.091196418E-3,4.250335693E-2
5.793876328E0,2.113804221E-2,2.889627218E-2,5.599498749E-2
5.804038681E0,1.805502176E-2,1.112203300E-2,5.980300903E-2
5.814201035E0,8.226335049E-4,-4.367157817E-3,6.119823456E-2
5.824363388E0,6.889402866E-4,-3.682851791E-3,5.780601501E-2
5.834525742E0,1.071166992E-2,-6.315708160E-3,-6.616497040E-2
5.844688096E0,2.748897672E-2,3.345513344E-2,6.252288818E-3
5.854850449E0,1.191976666E-2,5.320745707E-2,8.880233765E-2
5.865012803E0,-4.819691181E-3,5.368083715E-2,-3.569030762E-2
5.875175156E0,3.309428692E-3,6.217223406E-2,-1.293573380E-1
5.885368027E0,2.038210630E-2,5.486130714E-2,-6.562519073E-2
5.895530381E0,4.214125872E-2,6.187459826E-2,-3.376770020E-2
5.905662217E0,2.178508043E-2,6.815400720E-2,-3.066349030E-2
5.915855088E0,-7.459789515E-3,5.949068069E-2,-2.995967865E-2
5.926017441E0,-2.906894684E-2,5.304083228E-2,-3.875827789E-2
5.936179795E0,-2.001008391E-2,7.273840904E-2,-1.188373566E-2
5.946342148E0,-4.572808743E-3,8.256581426E-2,3.579235077E-2
5.956504502E0,1.272192597E-2,9.685504436E-2,4.708290100E-2
5.966666855E0,8.217126131E-3,9.654781222E-2,4.408931732E-2
5.976829209E0,5.877375603E-3,7.765227556E-2,2.924442291E-2
5.986991562E0,1.026123762E-3,4.954731464E-2,3.362941742E-2
5.997153916E0,8.400499821E-3,4.562085867E-2,4.741573334E-2
6.007316269E0,1.111713052E-2,3.431600332E-2,5.383491516E-2
6.017478623E0,2.318590879E-3,1.381009817E-3,3.655147552E-2
6.027640976E0,-5.966186523E-3,-6.391704082E-4,-8.827209473E-3
6.037803330E0,-1.151123643E-2,-1.463592052E-4,-4.389858246E-2
6.047965683E0,-5.441904068E-3,-6.283551455E-3,-2.873420715E-2
6.058128037E0,2.282232046E-3,-7.444739342E-3,1.923561096E-2
6.068290390E0,2.260208130E-4,-6.239533424E-3,4.024505615E-2
6.078452744E0,-1.684725285E-3,1.624226570E-3,3.021621704E-2
6.088615097E0,-3.490865231E-3,8.900135756E-3,1.571655273E-2
6.098777451E0,-1.958352327E-2,1.601335406E-2,-2.459812164E-2
6.108939804E0,-7.159620523E-3,1.856717467E-2,-2.639579773E-2
6.119102158E0,-2.088308334E-3,2.377331257E-2,-3.283405304E-2
6.129264512E0,8.159279823E-4,1.249322295E-2,-6.758499146E-2
6.139426865E0,-9.975284338E-3,8.544713259E-3,-1.088075638E-1
6.149619736E0,-1.076164842E-2,1.917046309E-2,-1.067075729E-1
6.159782090E0,-2.327701449E-2,2.757835388E-2,-3.380298615E-2
6.169944443E0,-1.225706935E-2,4.505279660E-2,4.967308044E-2
6.180106797E0,-6.069630384E-3,5.206090212E-2,7.496643066E-2
6.190269150E0,7.336735725E-4,7.955998182E-2,-4.052162170E-3
6.200431504E0,-8.696645498E-3,1.043292582E-1,-3.903102875E-2
6.210593857E0,-1.853516698E-2,1.082623601E-1,2.145767212E-3
6.220756211E0,-3.392916918E-2,1.174284220E-1,9.376525879E-3
6.230918564E0,-6.801262498E-2,1.082302928E-1,-1.565113068E-1
6.241080918E0,-5.457165837E-2,8.955031633E-2,-3.757190704E-1
6.251243271E0,4.420974851E-2,5.775740743E-2,-4.450321198E-2
6.261405625E0,1.033559442E-1,-4.628121853E-3,6.127815247E-1
6.271567978E0,1.729414761E-1,-7.688939571E-3,4.365453720E-1
6.281730332E0,9.677046537E-2,5.894511938E-3,8.450126648E-2
6.291892685E0,-3.791874647E-2,4.252824187E-2,-3.420667648E-1
6.302055039E0,-1.039492190E-1,5.780899525E-2,-4.658031464E-1
6.312217392E0,-1.150245070E-1,1.993706822E-2,-2.099180222E-1
6.322379746E0,-2.467176318E-2,-3.910037875E-2,1.194629669E-1
6.332542099E0,7.041901350E-2,-6.816065311E-2,3.179426193E-1
6.342704453E0,1.026496887E-1,-6.323447824E-2,2.314710617E-1
6.352866806E0,4.623389244E-2,-2.162620425E-2,-1.220607758E-2
6.363029160E0,-3.727558255E-2,6.134730577E-2,-1.955518723E-1
6.373191513E0,-8.753588796E-2,1.386132240E-1,-1.875925064E-1
6.383353867E0,-7.833465934E-2,1.912947595E-1,-4.854202271E-2
6.393516221E0,-3.227248788E-2,1.958053112E-1,6.844329834E-2
6.403678574E0,6.510704756E-3,1.620461047E-1,1.134719849E-1
6.413840928E0,2.704468369E-2,9.866991639E-2,6.526374817E-2
6.424033799E0,1.279971004E-2,4.390063882E-2,2.964019775E-3
6.434196152E0,-2.968013287E-3,2.719968557E-3,-1.847648621E-2
6.444358506E0,-8.622050285E-3,-2.444782853E-2,-2.787971497E-2
6.454520859E0,7.564812899E-3,-2.058252692E-2,-8.562088013E-3
6.464683213E0,6.667494774E-3,4.931211472E-3,1.785755157E-2
6.474845566E0,1.238265634E-2,1.616558433E-2,5.374431610E-2
6.485007920E0,8.014410734E-3,2.988222241E-2,7.756042480E-2
6.495170273E0,8.177161217E-4,4.340544343E-2,7.500743866E-2
6.505332627E0,-1.139938831E-2,3.986907005E-2,8.680629730E-2
6.515494980E0,-9.328126907E-3,3.320926428E-2,9.787273407E-2
6.525657334E0,5.065709352E-3,2.343583107E-2,-1.029682159E-2
6.535819687E0,2.910384536E-2,4.209563136E-2,-2.860450745E-2
6.545982041E0,1.625761390E-2,6.278190017E-2,9.717655182E-2
6.556144394E0,-1.506859064E-2,7.116252184E-2,4.576206207E-2
6.566306748E0,2.916216850E-3,7.995042205E-2,-1.226463318E-1
6.576469101E0,3.018766642E-2,8.997583389E-2,-1.415939331E-1
6.586631455E0,3.021046519E-2,7.267552614E-2,-3.750991821E-2
6.596793808E0,2.515286207E-2,6.993642449E-2,1.729583740E-2
6.606956162E0,1.395243406E-2,4.777553678E-2,-4.208087921E-2
6.617118515E0,-2.059978247E-2,4.219436646E-2,-5.539608002E-2
6.627311387E0,-2.686259151E-2,4.865464568E-2,-2.133464813E-2
6.637473740E0,-1.674067974E-2,6.964671612E-2,2.586364746E-3
6.647636094E0,-7.043719292E-3,8.818840981E-2,7.234573364E-3
6.657798447E0,6.807804108E-3,9.726929665E-2,3.546619415E-2
6.667960801E0,1.521754265E-2,8.974167705E-2,6.550693512E-2
6.678123154E0,1.873913407E-2,7.978862524E-2,7.608318329E-2
6.688285508E0,1.998731494E-2,5.750882626E-2,8.428668976E-2
6.698447861E0,1.196575165E-2,3.241372108E-2,8.756256104E-2
6.708610215E0,2.087277174E-2,3.057563305E-2,6.007766724E-2
6.718772568E0,-7.645457983E-3,1.198157668E-2,-1.177883148E-2
6.728934922E0,-1.878508925E-2,1.524046063E-2,-4.448604584E-2
6.739097275E0,-8.653402328E-3,3.093692660E-2,-2.943992615E-2
6.749259629E0,3.351092339E-3,3.262683749E-2,2.543067932E-2
6.759421982E0,5.713075399E-3,3.417292237E-2,2.967834473E-2
6.769584336E0,-1.456230879E-3,3.061592579E-2,5.513191223E-3
6.779746689E0,-8.615136147E-3,2.486819029E-2,-3.243255615E-2
6.789909043E0,-8.721470833E-3,3.854686022E-2,-5.314922333E-2
6.800071396E0,-1.133587956E-2,3.134247661E-2,-4.054641724E-2
6.810233750E0,9.664773941E-3,3.163856268E-2,-4.493713379E-3
6.820426621E0,9.439975023E-3,3.646132350E-2,1.208305359E-2
6.830558457E0,1.194196939E-2,2.661016583E-2,2.460479736E-3
6.840751328E0,5.211412907E-3,3.085303307E-2,-1.407909393E-2
6.850883164E0,-1.323240995E-2,3.745988011E-2,-1.844024658E-2
6.861076035E0,1.654684544E-3,5.822333694E-2,1.736831665E-2
6.871238388E0,1.941710711E-3,6.678834558E-2,3.596401215E-2
6.881400742E0,4.651665688E-3,6.082969904E-2,2.826023102E-2
6.891563096E0,5.102783442E-3,6.190946698E-2,-2.184963226E-2
6.901725449E0,-8.363127708E-3,6.550770998E-2,-5.924224854E-2
6.911887803E0,-1.912051439E-2,5.546075106E-2,-7.709312439E-2
6.922050156E0,-1.307949424E-2,3.430140018E-2,-3.562450409E-2
6.932212510E0,4.338651896E-3,3.014093637E-2,3.822517395E-2
6.942374863E0,1.861867309E-2,3.512251377E-2,1.155414581E-1
6.952537217E0,2.319526672E-2,3.915202618E-2,1.041336060E-1
6.962699570E0,2.299815416E-3,5.432525277E-2,3.156661987E-3
6.972861924E0,-1.095670462E-2,5.999529362E-2,-4.169368744E-2
6.983024277E0,-5.756258965E-3,6.615275145E-2,1.579856873E-2
6.993186631E0,-2.723008394E-2,5.578327179E-2,2.963066101E-2
7.003348984E0,-3.846424818E-2,6.953871250E-2,-1.603155136E-1
7.013511338E0,-1.468548179E-2,5.882412195E-2,-3.253040314E-1
7.023673691E0,5.328303576E-2,2.516078949E-2,-6.175804138E-2
7.033836045E0,8.613106608E-2,-1.024946570E-2,5.272750854E-1
7.043998398E0,1.300262213E-1,4.611432552E-3,3.475551605E-1
7.054160752E0,1.057074964E-1,2.486395836E-2,-7.209777832E-4
7.064323105E0,-4.261586070E-2,5.440169573E-2,-3.764705658E-1
7.074485459E0,-1.334726810E-1,4.372942448E-2,-4.408245087E-1
7.084647812E0,-1.159664392E-1,1.035401225E-2,-1.477365494E-1
7.094810166E0,-2.802264690E-2,-2.903288603E-2,2.063484192E-1
7.104972519E0,6.422406435E-2,-5.575764179E-2,3.489465714E-1
7.115134873E0,8.288386464E-2,-3.654369712E-2,1.989736557E-1
7.125297226E0,2.425876260E-2,7.792860270E-3,-6.147384644E-2
7.135459580E0,-5.641841888E-2,7.925796509E-2,-1.876325607E-1
7.145652451E0,-8.171582222E-2,1.442703009E-1,-1.300477982E-1
7.155814804E0,-6.104078889E-2,1.903140247E-1,4.282951355E-3
7.165977158E0,-1.975890994E-2,1.846690178E-1,9.360408783E-2
7.176139512E0,1.915264130E-2,1.441011727E-1,1.042823792E-1
7.186301865E0,1.845183969E-2,7.717531919E-2,4.410362244E-2
7.196464219E0,1.172676682E-2,1.873850822E-2,-1.102256775E-2
7.206626572E0,3.345608711E-3,-1.625564694E-2,-3.679275513E-2
7.216788926E0,2.755522728E-3,-2.000612020E-2,-2.686405182E-2
7.226951279E0,9.164541960E-3,4.629194736E-4,6.686210632E-3
7.237113633E0,1.973879337E-2,1.656082273E-2,3.530216217E-2
7.247275986E0,2.254799008E-2,4.718488455E-2,5.665302277E-2
7.257438340E0,8.097678423E-3,5.589231849E-2,4.651165009E-2
7.267600693E0,-4.364788532E-3,3.816559911E-2,5.980682373E-2
7.277763047E0,-2.416604757E-2,2.287408710E-2,7.997703552E-2
7.287925400E0,-1.521575451E-2,-6.779640913E-3,8.556938171E-2
7.298087754E0,6.050735712E-3,-8.326172829E-3,1.067924500E-2
7.308250107E0,3.007584810E-2,8.967161179E-3,-3.886508942E-2
7.318412461E0,1.484337449E-2,4.718792439E-2,8.229827881E-2
7.328574814E0,-5.018949509E-3,5.151885748E-2,6.877899170E-2
7.338737168E0,-1.131099463E-2,6.563416123E-2,-1.097049713E-1
7.348899521E0,2.050232887E-2,7.613164186E-2,-1.171302795E-1
7.359061875E0,2.461484075E-2,7.356339693E-2,-2.790355682E-2
7.369254746E0,1.915493608E-2,5.934706330E-2,-8.753776550E-3
7.379417099E0,-9.235233068E-3,4.232662916E-2,-3.005504608E-2
7.389579453E0,-2.525049448E-2,2.991607785E-2,-3.670501709E-2
7.399741806E0,-2.246454358E-2,5.306097865E-2,-1.254653931E-2
7.409904160E0,-8.190959692E-3,7.831245661E-2,-1.721858978E-2
7.420066513E0,-8.434951305E-3,8.931630850E-2,-2.888965607E-2
7.430228867E0,1.215022802E-2,1.057444513E-1,-4.959106445E-3
7.440391221E0,1.985847950E-2,1.010444164E-1,5.162334442E-2
7.450553574E0,2.481114864E-2,7.981368899E-2,9.063053131E-2
7.460715928E0,3.948128223E-2,7.230341434E-2,8.177757263E-2
7.470878281E0,3.565156460E-2,5.230262876E-2,7.319259644E-2
7.481040635E0,1.810440421E-2,4.144433141E-2,5.999946594E-2
7.491202988E0,-1.059719920E-2,4.218974710E-2,6.882667542E-3
7.501365342E0,-2.671581507E-2,3.126949072E-2,-3.820419312E-2
7.511527695E0,-2.371501923E-2,2.599346638E-2,-5.181026459E-2
7.521690049E0,-9.484380484E-3,2.119800448E-2,-1.085376740E-2
7.531852402E0,-5.901157856E-4,1.210016012E-2,3.644180298E-2
7.542014756E0,5.822747946E-3,7.412761450E-3,4.037666321E-2
7.552177109E0,-4.349917173E-3,-7.057458162E-3,8.787155151E-3
7.562339463E0,-1.917698979E-2,2.271622419E-3,-3.403568268E-2
7.572501816E0,-2.208337188E-2,1.661705971E-2,-5.251693726E-2
7.582664170E0,-1.099109650E-2,2.197575569E-2,-5.176258087E-2
7.592826523E0,7.093340158E-3,2.287203074E-2,-3.821372986E-3
7.602988877E0,1.105657220E-2,2.598667145E-2,5.487442017E-3
7.613181748E0,-8.351027966E-3,2.852511406E-2,5.253791809E-3
