"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.269856429E1,-8.462399244E-3,1.858890057E-2,-1.640224457E-1
3.270872664E1,-9.789013863E-2,4.907292128E-2,-2.343587875E-1
3.271888900E1,-7.558506727E-2,5.007839203E-2,-3.391075134E-2
3.272905135E1,-1.109981537E-2,3.248006105E-2,8.483695984E-2
3.273921370E1,-7.190436125E-3,3.350716829E-2,8.338165283E-2
3.274937606E1,-4.494023323E-2,6.649899483E-2,3.699874878E-2
3.275953841E1,-1.010577083E-1,1.147534847E-1,5.792617798E-3
3.276973128E1,-1.143902540E-1,1.529101133E-1,-5.867958069E-3
3.277989363E1,-1.044125855E-1,1.568263769E-1,1.725196838E-3
3.279005599E1,-6.897160411E-2,1.378607154E-1,3.038024902E-2
3.280021834E1,-3.229933977E-2,8.866405487E-2,4.677391052E-2
3.281038070E1,3.121227026E-3,3.554433584E-2,5.819416046E-2
3.282054305E1,3.044280410E-2,-6.853938103E-4,5.741882324E-2
3.283070540E1,2.643835545E-2,-1.384949684E-2,1.165676117E-2
3.284086776E1,2.011987567E-2,-1.361829042E-2,-4.903793335E-3
3.285103011E1,-6.404519081E-5,1.169842482E-2,-4.743576050E-3
3.286119246E1,-1.485425234E-2,1.015079021E-2,1.316070557E-4
3.287135482E1,-7.649362087E-3,2.761995792E-2,2.144050598E-2
3.288151717E1,1.360973716E-2,2.827608585E-2,3.530693054E-2
3.289167952E1,-1.174032688E-3,3.359633684E-2,4.426288605E-2
3.290187239E1,-1.798123121E-3,3.398770094E-2,2.224349976E-2
3.291203475E1,-3.101894259E-2,2.260744572E-2,1.723194122E-2
3.292219710E1,-5.003282428E-2,2.062201500E-2,3.590488434E-2
3.293235946E1,-4.024699330E-2,2.751553059E-2,6.723403931E-3
3.294252181E1,-1.464712620E-2,4.818683863E-2,-3.555583954E-2
3.295268416E1,-2.615797520E-2,6.361556053E-2,1.420354843E-1
3.296284652E1,-7.487523556E-2,8.026593924E-2,-4.956245422E-3
3.297300887E1,-4.896205664E-2,7.097440958E-2,-1.584959030E-1
3.298317122E1,1.027545333E-2,3.965419531E-2,-8.471012115E-2
3.299333358E1,3.073090315E-2,3.961426020E-2,-7.827758789E-3
3.300349593E1,1.301920414E-2,4.105079174E-2,-5.035781860E-2
3.301365828E1,-2.358922362E-2,5.178105831E-2,-6.605529785E-2
3.302385115E1,-3.813916445E-2,6.291061640E-2,-2.711391449E-2
3.303401351E1,-2.637818456E-2,7.422167063E-2,8.864402771E-3
3.304417586E1,-1.487946510E-2,8.733415604E-2,6.069755554E-2
3.305433821E1,-8.288294077E-3,8.539611101E-2,1.022462845E-1
3.306450057E1,-4.218697548E-3,8.518236876E-2,1.027622223E-1
3.307466292E1,-4.922151566E-3,7.997947931E-2,5.598926544E-2
3.308482528E1,-8.118271828E-3,5.362087488E-2,1.241302490E-2
3.309498763E1,-6.507039070E-3,2.548432350E-2,2.165794373E-2
3.310514998E1,-9.733498096E-3,1.395982504E-2,3.052520752E-2
3.311531234E1,-3.202965856E-2,1.605719328E-2,-7.990837097E-3
3.312547469E1,-3.488948941E-2,1.313906908E-2,-5.767917633E-2
3.313566756E1,-3.732228279E-2,8.335530758E-3,-6.868076324E-2
3.314582991E1,-3.006166220E-2,1.799345016E-3,-2.982330322E-2
3.315599227E1,-2.763184905E-2,1.888155937E-2,2.729320526E-2
3.316615462E1,-3.234711289E-2,2.341204882E-2,2.666282654E-2
3.317631697E1,-5.612465739E-2,6.064265966E-2,1.895427704E-2
3.318647933E1,-6.044465303E-2,6.899195910E-2,-2.851486206E-3
3.319664168E1,-5.998709798E-2,6.815820932E-2,-3.128433228E-2
3.320680404E1,-5.955091119E-2,6.044453382E-2,-4.508972168E-2
3.321696639E1,-4.733803868E-2,6.228977442E-2,-3.263473511E-2
3.322712874E1,-3.536814451E-2,4.965430498E-2,-1.493453979E-3
3.323729110E1,-6.972998381E-3,5.345165730E-2,2.202892303E-2
3.324745345E1,-1.447743177E-2,7.101631165E-2,3.335857391E-2
3.325761580E1,-5.296260118E-3,5.968749523E-2,4.207134247E-2
3.326777816E1,3.970354795E-3,6.012725830E-2,6.007862091E-2
3.327794051E1,1.071280241E-2,7.666915655E-2,2.805042267E-2
3.328810286E1,-1.553833485E-3,6.682580709E-2,-1.993942261E-2
3.329826522E1,5.575418472E-3,4.333436489E-2,-5.997848511E-2
3.330845809E1,-1.558265090E-2,3.951275349E-2,-8.282756805E-2
3.331862044E1,-1.705890894E-2,3.382056952E-2,-7.439231873E-2
3.332878279E1,-9.048491716E-3,1.903724670E-2,-2.113246918E-2
3.333894515E1,1.256781816E-2,9.043097496E-3,6.173610687E-2
3.334910750E1,5.072951317E-3,2.677565813E-2,4.856014252E-2
3.335926986E1,-1.893639565E-2,6.057548523E-2,-9.120941162E-3
3.336943221E1,-2.401390672E-2,7.048302889E-2,4.057598114E-2
3.337959456E1,-5.572566390E-2,7.328975201E-2,7.733631134E-2
3.338975692E1,-1.181412339E-1,9.259635210E-2,-3.780746460E-2
3.339994979E1,-1.567354202E-1,1.014381945E-1,-4.488286972E-1
3.341011214E1,-5.688911676E-2,7.427251339E-2,-4.545288086E-1
3.342027449E1,1.372939646E-1,1.023662090E-2,4.718065262E-1
3.343043685E1,1.263421476E-1,-2.759963274E-2,6.606254578E-1
3.344059920E1,2.903231978E-2,5.992114544E-3,1.104364395E-1
3.345076155E1,-5.130058527E-2,6.472975016E-2,-3.248538971E-1
3.346092391E1,-1.479817629E-1,9.606283903E-2,-5.702896118E-1
3.347108626E1,-6.273806095E-2,7.571995258E-2,-1.887102127E-1
3.348124862E1,2.656343579E-2,4.812866449E-3,1.369123459E-1
3.349141097E1,3.239539266E-2,-3.500321507E-2,1.795110703E-1
3.350160384E1,-9.558081627E-3,-6.636857986E-3,8.323192596E-2
3.351176619E1,-6.633487344E-2,7.226869464E-2,1.590251923E-2
3.352192855E1,-9.943127632E-2,1.342072487E-1,3.487014771E-2
3.353209090E1,-9.435662627E-2,1.928728521E-1,5.146217346E-2
3.354225325E1,-6.555584073E-2,1.923355758E-1,3.938484192E-2
3.355241561E1,-3.463321924E-2,1.707453132E-1,3.691005707E-2
3.356257796E1,-6.437629461E-3,1.066132784E-1,4.400348663E-2
3.357274031E1,-1.011788845E-4,4.973506927E-2,2.955055237E-2
3.358290267E1,-3.439724445E-3,3.315860033E-2,-6.371498108E-3
3.359306502E1,-1.140522957E-2,2.552753687E-2,-3.508377075E-2
3.360322737E1,-2.394032478E-2,2.010917664E-2,-5.175876617E-2
3.361338973E1,-1.946347952E-2,3.144213557E-2,-2.059936523E-2
3.362355208E1,-2.436292171E-2,3.569787741E-2,2.005100250E-2
3.363371444E1,-7.762521505E-3,5.672273040E-2,3.669643402E-2
3.364387679E1,-1.063939929E-2,6.097388268E-2,3.656864166E-2
3.365406966E1,-1.138606668E-2,7.960438728E-2,2.687358856E-2
3.366423201E1,-3.856045008E-2,7.216119766E-2,7.658958435E-3
3.367439437E1,-6.483721733E-2,6.675747037E-2,1.944732666E-2
3.368455672E1,-5.458843708E-2,4.421862960E-2,4.025173187E-2
3.369471907E1,-3.817883134E-2,3.823441267E-2,-5.011653900E-2
3.370488143E1,-2.050885558E-2,6.053394079E-2,1.303472519E-1
3.371504378E1,-6.168445945E-2,6.021732092E-2,7.110977173E-2
3.372520613E1,-6.634733081E-2,7.619342208E-2,-1.005001068E-1
3.373536849E1,-1.830738783E-2,7.679900527E-2,-1.577415466E-1
3.374553084E1,2.683213353E-2,7.187685370E-2,-9.586429596E-2
3.375569320E1,1.425224543E-2,6.977057457E-2,2.873229980E-2
3.376585555E1,-1.231241226E-2,7.854416966E-2,1.151466370E-2
3.377604842E1,-3.168022633E-2,7.248514891E-2,-4.533290863E-2
3.378621077E1,-2.454292774E-2,7.891827822E-2,-1.607799530E-2
3.379637313E1,-1.746815443E-2,9.275159240E-2,6.930351257E-2
3.380653548E1,-1.139312983E-3,1.153383255E-1,1.012039185E-1
3.381669783E1,-1.132667065E-2,1.110168695E-1,8.288764954E-2
3.382686019E1,-1.205030084E-2,9.955832362E-2,3.657054901E-2
3.383702254E1,-3.298968077E-3,8.171713352E-2,4.547023773E-2
3.384718489E1,1.703932881E-2,5.459782481E-2,7.780647278E-2
3.385734725E1,1.090356708E-2,4.114857316E-2,6.691837311E-2
3.386750960E1,-1.884955168E-2,3.636905551E-2,-2.188682556E-2
3.387767196E1,-4.060047865E-2,3.163272142E-2,-9.960651398E-2
3.388783431E1,-6.406605244E-2,3.266358376E-2,-8.609008789E-2
3.389799666E1,-5.641001463E-2,4.632642865E-2,-1.612472534E-2
3.390818953E1,-5.134454370E-2,5.491340160E-2,2.423667908E-2
3.391835189E1,-5.130013824E-2,6.765270233E-2,1.196098328E-2
3.392851424E1,-5.578261614E-2,6.370100379E-2,-1.897239685E-2
3.393867659E1,-5.523005128E-2,6.515613198E-2,-3.278446198E-2
3.394883895E1,-4.982811213E-2,5.547365546E-2,-2.749729156E-2
3.395900130E1,-4.444062710E-2,5.555012822E-2,-8.075714111E-3
3.396916365E1,-3.915008903E-2,6.013360620E-2,-8.182525635E-4
3.397932601E1,-3.622895479E-2,4.790017009E-2,1.576805115E-2
3.398948836E1,-3.350639343E-2,5.932760239E-2,1.312160492E-2
3.399965071E1,-4.038211703E-2,8.003363013E-2,5.805015564E-3
3.400981307E1,-3.541532159E-2,7.688429952E-2,5.678176880E-3
3.402000594E1,-2.570727468E-2,7.843920588E-2,1.978969574E-2
3.403016829E1,-2.311226726E-2,7.751455903E-2,3.368854523E-2
3.404033065E1,8.599162102E-4,6.692582369E-2,4.499626160E-2
3.405049300E1,-1.409441233E-3,5.168318748E-2,3.473472595E-2
3.406065535E1,3.518223763E-3,5.540090799E-2,3.386497498E-3
3.407081771E1,-5.774468184E-3,5.215391517E-2,-4.159069061E-2
3.408098006E1,-2.660793066E-2,4.696077108E-2,-6.924533844E-2
3.409114241E1,-4.455736279E-2,5.158093572E-2,-7.042312622E-2
3.410130477E1,-5.487370491E-2,4.716250300E-2,-3.597164154E-2
3.411146712E1,-2.269157767E-2,4.990553856E-2,4.746055603E-2
3.412162947E1,3.604024649E-3,4.948395491E-2,1.081123352E-1
3.413179183E1,-6.460398436E-3,5.282190442E-2,4.701423645E-2
3.414195418E1,-3.522235155E-2,5.842339993E-2,-2.931213379E-2
3.415211654E1,-3.280216455E-2,6.938967109E-2,4.448318481E-2
3.416230941E1,-7.118701935E-2,6.611090899E-2,4.594230652E-2
3.417247176E1,-1.397568583E-1,7.707452774E-2,-8.989715576E-2
3.418263411E1,-1.319108009E-1,7.544213533E-2,-4.616775513E-1
3.419279647E1,1.055851579E-2,3.532612324E-2,-2.638063431E-1
3.420295882E1,2.053908408E-1,-2.603173256E-3,5.360097885E-1
3.421312117E1,1.521680355E-1,-7.720082998E-3,5.703277588E-1
3.422328353E1,1.830148697E-2,2.362000942E-2,2.419090271E-2
3.423344588E1,-8.784493804E-2,8.350419998E-2,-4.069643021E-1
3.424360823E1,-1.587183475E-1,1.115255952E-1,-4.975547791E-1
3.425377059E1,-6.520220637E-2,8.536812663E-2,-1.303110123E-1
3.426393294E1,3.197106719E-2,5.602985620E-3,2.024879456E-1
3.427409529E1,1.907107234E-2,-1.215434074E-2,2.211713791E-1
3.428428817E1,-1.123443246E-2,4.973709583E-3,1.034393311E-1
3.429445052E1,-6.879237294E-2,6.770920753E-2,1.708602905E-2
3.430461287E1,-9.550106525E-2,1.348639429E-1,1.466464996E-2
3.431477523E1,-8.612641692E-2,1.649170816E-1,3.140544891E-2
3.432493758E1,-6.940791011E-2,1.644323170E-1,2.665042877E-2
3.433509993E1,-4.072007537E-2,1.236189902E-1,2.194786072E-2
3.434526229E1,-7.383555174E-3,8.072787523E-2,4.112815857E-2
3.435542464E1,-1.255244017E-2,4.951676726E-2,1.483821869E-2
3.436558699E1,-2.479386330E-2,2.004155517E-2,-1.619243622E-2
3.437574935E1,-1.550447941E-2,2.128031850E-2,-3.042507172E-2
3.438591170E1,-2.284082770E-2,1.537102461E-2,-3.507614136E-2
3.439607405E1,-1.335233450E-3,3.846645355E-2,-8.629798889E-3
3.440623641E1,1.526975632E-2,5.693328381E-2,2.492713928E-2
3.441639876E1,1.966747642E-2,8.514183760E-2,3.452014923E-2
3.442656112E1,-9.729057550E-3,8.959588408E-2,3.930854797E-2
3.443675399E1,-2.476415038E-2,7.503202558E-2,4.647636414E-2
3.444691634E1,-5.825087428E-2,6.209772825E-2,3.865242004E-2
3.445707869E1,-7.658094168E-2,3.738883138E-2,4.284381866E-2
3.446724105E1,-5.658894777E-2,4.581460357E-2,1.608371735E-2
3.447740340E1,-4.668787122E-2,5.159932375E-2,-7.844829559E-2
3.448756575E1,-3.979358077E-2,6.693142653E-2,1.357231140E-1
3.449772811E1,-5.845546722E-2,9.328955412E-2,8.121776581E-2
3.450789046E1,-5.755603313E-2,9.070459008E-2,-1.068143845E-1
3.451805281E1,-6.651520729E-3,9.204581380E-2,-1.732788086E-1
3.452821517E1,3.399556875E-2,6.905975938E-2,-3.280925751E-2
3.453837752E1,2.833873034E-3,5.786570907E-2,9.063720703E-2
3.454857039E1,-3.255879879E-2,6.202733517E-2,-2.666187286E-2
3.455873275E1,-2.244898677E-2,5.672064424E-2,-7.550048828E-2
3.456889510E1,-5.575656891E-3,8.558982611E-2,8.756637573E-3
3.457905745E1,-2.673330903E-2,9.516736865E-2,8.449172974E-2
3.458921981E1,-3.340405226E-2,1.109509766E-1,8.083820343E-2
3.459938216E1,-1.645627618E-2,9.754306078E-2,6.309032440E-2
3.460954451E1,1.091361046E-4,8.680638671E-2,6.452941895E-2
3.461970687E1,-3.755390644E-4,6.682085991E-2,6.119346619E-2
3.462986922E1,2.028962970E-2,4.702600837E-2,5.793190002E-2
3.464006209E1,1.675233245E-2,3.625786304E-2,6.174755096E-2
3.465022444E1,-3.225177526E-3,4.153937101E-2,-5.461692810E-3
3.466038680E1,-3.228738904E-2,4.436260462E-2,-1.022586823E-1
3.467054915E1,-3.929898143E-2,5.065047741E-2,-9.087848663E-2
3.468071151E1,-3.424668312E-2,4.586380720E-2,-2.062797546E-2
3.469087386E1,-3.867855668E-2,4.329913855E-2,3.420925140E-2
3.470103621E1,-5.472430587E-2,4.496020079E-2,3.138637543E-2
3.471119857E1,-5.866774917E-2,5.112099648E-2,9.708404541E-3
3.472136092E1,-5.792653561E-2,5.777257681E-2,-3.761768341E-2
3.473152327E1,-6.421673298E-2,6.255859137E-2,-4.386425018E-2
3.474168563E1,-6.564292312E-2,6.295877695E-2,-1.220512390E-2
3.475184798E1,-5.984133482E-2,5.838251114E-2,7.083892822E-3
3.476201033E1,-4.953610897E-2,5.357980728E-2,-7.038116455E-3
3.477217269E1,-2.521008253E-2,6.299889088E-2,1.693153381E-2
3.478233504E1,-2.951508760E-2,6.026834249E-2,3.569126129E-2
3.479252791E1,-2.669909596E-2,6.916457415E-2,3.518962860E-2
3.480269026E1,-2.394166589E-2,6.828701496E-2,2.292251587E-2
3.481285262E1,-2.118876576E-2,6.495857239E-2,1.797199249E-2
3.482301497E1,5.902051926E-4,6.870341301E-2,3.678607941E-2
3.483317733E1,7.976561785E-3,5.800426006E-2,3.625392914E-2
3.484333968E1,5.755454302E-3,6.148684025E-2,1.684761047E-2
3.485350203E1,1.469135284E-3,5.303400755E-2,-2.343463898E-2
3.486366439E1,-7.430225611E-3,4.742723703E-2,-3.942966461E-2
3.487383779E1,-4.447916150E-2,4.459494352E-2,-7.171154022E-2
3.488400014E1,-6.172788143E-2,4.688161612E-2,-8.210182190E-2
3.489416250E1,-5.014479160E-2,4.941022396E-2,-1.903438568E-2
3.490435537E1,-1.070716977E-2,5.403327942E-2,9.503841400E-2
3.491451772E1,1.823166013E-2,5.278563499E-2,1.194505692E-1
3.492468008E1,-1.022747159E-2,5.776357651E-2,1.344585419E-2
3.493484243E1,-1.702293754E-2,7.238322496E-2,1.580238342E-2
3.494500478E1,-4.564392567E-2,8.475583792E-2,6.750488281E-2
3.495516714E1,-9.309205413E-2,8.768188953E-2,9.675025940E-3
3.496532949E1,-1.297181249E-1,8.426296711E-2,-2.413358688E-1
3.497549184E1,-9.475010633E-2,7.430058718E-2,-4.208288193E-1
3.498565420E1,8.754274249E-2,2.745473385E-2,-4.836559296E-2
3.499581655E1,1.492310762E-1,-2.293401957E-2,5.999841690E-1
3.500597890E1,6.242343783E-2,-1.726126671E-2,1.046838760E-1
3.501614126E1,-1.119416952E-2,1.065039635E-2,-2.018861771E-1
3.502633413E1,-8.412799239E-2,4.389792681E-2,-3.141803741E-1
3.503649648E1,-7.407680154E-2,6.073337793E-2,-9.566497803E-2
3.504665884E1,-5.298405886E-3,3.577691317E-2,1.116456985E-1
3.505682119E1,9.839534760E-3,2.893131971E-2,1.144533157E-1
3.506698354E1,-2.843865752E-2,5.808252096E-2,5.341148376E-2
3.507714590E1,-6.848597527E-2,1.091356874E-1,3.057479858E-3
3.508730825E1,-9.882780910E-2,1.430930495E-1,-6.197929382E-3
3.509747060E1,-1.053155661E-1,1.524150968E-1,-3.367424011E-3
3.510763296E1,-7.661935687E-2,1.366916895E-1,2.066993713E-2
3.511779531E1,-3.701272607E-2,1.051154137E-1,3.965377808E-2
3.512795766E1,-3.429412842E-3,5.772978067E-2,4.169654846E-2
3.513812002E1,2.209672332E-2,2.003753185E-2,3.658866882E-2
3.514828237E1,1.617008448E-2,8.257031441E-4,2.675628662E-2
3.515844472E1,7.817894220E-3,-1.227831841E-2,1.231575012E-2
3.516863759E1,-7.368594408E-3,-2.465665340E-3,-4.339218140E-3
3.517879995E1,-7.771581411E-3,1.120936871E-2,2.977371216E-3
3.518896230E1,1.854568720E-3,2.675503492E-2,3.136634827E-2
3.519912466E1,8.961588144E-3,3.258633614E-2,3.094959259E-2
3.520928701E1,1.662462950E-3,4.552984238E-2,3.760814667E-2
3.521944936E1,-5.783915520E-3,3.941243887E-2,3.708553314E-2
3.522961172E1,-2.277654409E-2,4.284250736E-2,3.177356720E-2
3.523977407E1,-4.164630175E-2,3.658169508E-2,2.661228180E-2
3.524993642E1,-4.368910193E-2,2.067101002E-2,4.268932343E-2
3.526012929E1,-2.248626947E-2,3.513520956E-2,-9.512519836E-2
3.527026113E1,-1.906418800E-2,6.845480204E-2,9.573650360E-2
3.528045400E1,-4.632759094E-2,6.975257397E-2,7.718944550E-2
3.529061635E1,-4.395681620E-2,7.792884111E-2,-1.202917099E-1
3.530077871E1,1.550674438E-3,5.679738522E-2,-1.226863861E-1
3.531094106E1,2.496224642E-2,2.968138456E-2,-3.305339813E-2
3.532110342E1,7.549494505E-3,2.355039120E-2,-3.020954132E-2
3.533126577E1,-1.450046897E-2,3.346467018E-2,-4.615306854E-2
3.534142812E1,-3.151103854E-2,4.803711176E-2,-4.059505463E-2
3.535159048E1,-2.459868789E-2,6.026923656E-2,-1.852893829E-2
3.536175283E1,-3.592878580E-3,8.394849300E-2,5.042076111E-2
3.537191518E1,6.090402603E-4,9.009784460E-2,9.919166565E-2
3.538207754E1,-4.550367594E-3,9.322410822E-2,8.332633972E-2
3.539223989E1,-2.610743046E-3,7.247269154E-2,4.883766174E-2
3.540240224E1,-3.182440996E-3,5.232715607E-2,2.905559540E-2
3.541256460E1,-1.798105240E-2,3.256958723E-2,1.921749115E-2
3.542275747E1,-9.033560753E-3,2.232855558E-2,1.641368866E-2
3.543291982E1,-1.690781116E-2,2.082937956E-2,-1.478958130E-2
3.544308217E1,-2.684551477E-2,1.663261652E-2,-6.436634064E-2
3.545324453E1,-4.591780901E-2,8.096694946E-3,-8.693885803E-2
3.546340688E1,-4.314196110E-2,-2.361416817E-3,-5.006504059E-2
3.547356924E1,-4.288265109E-2,6.210267544E-3,4.984855652E-3
3.548373159E1,-4.509827495E-2,9.382069111E-3,1.417827606E-2
3.549389394E1,-4.745772481E-2,2.629721165E-2,1.997947693E-3
3.550405630E1,-4.503211379E-2,5.953478813E-2,-9.973526001E-3
3.551421865E1,-4.514613748E-2,6.870490313E-2,-1.704692841E-2
3.552441152E1,-4.277479649E-2,7.543343306E-2,-2.158832550E-2
3.553457387E1,-4.046359658E-2,6.761145592E-2,-1.428318024E-2
3.554473623E1,-2.623635530E-2,6.206989288E-2,1.186084747E-2
3.555489858E1,-1.456511021E-2,5.856192112E-2,4.222583771E-2
3.556506093E1,-2.887696028E-3,6.176048517E-2,6.493759155E-2
3.557522329E1,-1.274767518E-2,6.684058905E-2,3.287410736E-2
3.558538564E1,-5.984425545E-3,6.003290415E-2,-2.231884003E-2
3.559554800E1,-1.804271340E-2,4.903215170E-2,-5.755996704E-2
3.560571035E1,-2.481594682E-2,5.035853386E-2,-6.857585907E-2
3.561587270E1,-1.695123315E-2,3.541272879E-2,-4.146480560E-2
3.562603506E1,2.242922783E-4,2.540546656E-2,2.061367035E-2
3.563619741E1,1.910948753E-2,2.658009529E-2,6.728076935E-2
3.564635976E1,-5.028694868E-3,2.694278955E-2,2.799415588E-2
3.565652212E1,-7.673710585E-3,4.852694273E-2,-9.288787842E-4
3.566671499E1,-2.258810401E-2,5.359244347E-2,4.618072510E-2
3.567687734E1,-7.082393765E-2,7.283675671E-2,2.852249146E-2
3.568703969E1,-1.137148738E-1,9.718674421E-2,-1.261157990E-1
3.569720205E1,-1.113374531E-1,9.034311771E-2,-4.856023788E-1
3.570736440E1,1.184120774E-2,3.820174932E-2,-2.611999512E-1
3.571752676E1,1.682268083E-1,-2.226889133E-2,6.961479187E-1
3.572768911E1,9.834411740E-2,-3.696042299E-2,3.520221710E-1
3.573785146E1,1.487103105E-2,2.467966080E-2,-6.289196014E-2
3.574801382E1,-6.087756157E-2,6.407409906E-2,-3.957929611E-1
3.575817617E1,-1.083777845E-1,7.992559671E-2,-3.697700500E-1
3.576833852E1,-3.695049882E-2,4.367387295E-2,-1.359748840E-2
3.577853139E1,2.062535286E-2,-8.785426617E-3,1.400661469E-1
3.578869375E1,7.206231356E-3,-7.379055023E-4,1.162376404E-1
3.579885610E1,-3.194245696E-2,3.406357765E-2,5.731010437E-2
3.580901845E1,-9.213060141E-2,9.090232849E-2,3.018569946E-2
3.581918081E1,-1.074694395E-1,1.472458243E-1,4.414939880E-2
3.582934316E1,-7.802173495E-2,1.720881462E-1,4.399776459E-2
3.583950551E1,-4.654577374E-2,1.499696374E-1,4.388332367E-2
3.584966787E1,-1.553967595E-2,1.308671832E-1,5.097103119E-2
3.585983022E1,5.467772484E-3,9.050172567E-2,5.800342560E-2
3.586999258E1,7.223635912E-3,5.450189114E-2,5.067634583E-2
3.588015493E1,6.433397532E-3,2.749407291E-2,-9.254455566E-3
3.589031728E1,-1.513034105E-3,1.675516367E-2,-4.992961884E-2
3.590051015E1,-9.222537279E-3,5.793660879E-3,-4.273319244E-2
3.591067251E1,-1.430374384E-2,1.164302230E-2,-2.357196808E-2
3.592083486E1,-2.449989319E-3,2.483448386E-2,2.712249756E-3
3.593099721E1,6.873458624E-3,3.803980350E-2,1.457786560E-2
3.594115957E1,-7.940798998E-3,5.118569732E-2,2.880001068E-2
3.595132192E1,-2.030333877E-2,7.054668665E-2,1.400661469E-2
3.596148427E1,-5.590689182E-2,6.840658188E-2,8.934020996E-3
3.597164663E1,-5.750784278E-2,4.753798246E-2,4.661369324E-2
3.598180898E1,-3.564837575E-2,3.827923536E-2,7.623672485E-3
3.599197134E1,-1.999419928E-2,3.593808413E-2,1.254177094E-2
3.600213369E1,-3.317770362E-2,5.907690525E-2,1.158790588E-1
3.601229604E1,-7.868447900E-2,7.892885804E-2,1.192092896E-2
3.602248891E1,-6.144756079E-2,8.729413152E-2,-1.348991394E-1
3.603265127E1,5.601644516E-3,7.821819186E-2,-1.420173645E-1
3.604281362E1,2.662977576E-2,6.119659543E-2,-7.335758209E-2
3.605297597E1,9.197771549E-3,5.617180467E-2,3.185939789E-2
3.606313833E1,-1.045364141E-2,5.977118015E-2,5.081176758E-3
3.607330068E1,-2.987441421E-2,7.228961587E-2,-3.751564026E-2
3.608346303E1,-1.311245561E-2,7.567769289E-2,1.042366028E-3
3.609362539E1,-6.154775620E-3,9.587174654E-2,9.323883057E-2
3.610378774E1,-9.018361568E-3,1.198724508E-1,1.152172089E-1
3.611395009E1,-2.477198839E-3,1.073878407E-1,7.537364960E-2
3.612411245E1,-3.242045641E-3,7.650959492E-2,2.917480469E-2
3.613427480E1,2.992838621E-3,4.435336590E-2,2.637481689E-2
3.614443716E1,1.599192619E-2,3.373315930E-2,7.082271576E-2
3.615463003E1,4.963755608E-3,2.228012681E-2,4.815387726E-2
3.616479238E1,-2.468764782E-2,1.950368285E-2,-2.845668793E-2
3.617495473E1,-3.229391575E-2,3.836023808E-2,-8.948326111E-2
3.618511709E1,-2.780884504E-2,4.608520865E-2,-5.962085724E-2
3.619527944E1,-2.332699299E-2,4.728436470E-2,4.348754883E-4
3.620544179E1,-2.851060033E-2,5.318933725E-2,3.586101532E-2
3.621560415E1,-4.792171717E-2,4.909205437E-2,1.390743256E-2
3.622576650E1,-6.000989676E-2,5.241835117E-2,-1.240348816E-2
3.623592885E1,-6.231111288E-2,5.627158284E-2,-2.874565125E-2
3.624609121E1,-4.770234227E-2,6.305283308E-2,-2.113246918E-2
3.625625356E1,-3.313955665E-2,5.095753074E-2,-1.139640808E-2
3.626641592E1,-2.818816900E-2,6.005942822E-2,-4.109382629E-3
3.627660879E1,-2.325639129E-2,5.694550276E-2,1.487445831E-2
3.628677114E1,-2.073457837E-2,5.845144391E-2,5.009174347E-2
3.629693349E1,-6.351947784E-3,5.969667435E-2,4.686927795E-2
3.630709585E1,-1.109209657E-2,7.002869248E-2,2.472019196E-2
3.631725820E1,-2.524051070E-2,7.080587745E-2,-1.117992401E-2
3.632742055E1,-4.359981418E-2,6.006744504E-2,-4.879283905E-2
3.633758291E1,-5.693942308E-2,5.247321725E-2,-7.624912262E-2
3.634774526E1,-2.929851413E-2,4.539656639E-2,-5.595207214E-2
3.635790761E1,4.788249731E-3,2.440816164E-2,3.495979309E-2
3.636806997E1,3.781092167E-2,1.501268148E-2,1.147336960E-1
3.637823232E1,2.030059695E-2,3.302240372E-2,6.063270569E-2
3.638839467E1,-6.325900555E-3,4.804617167E-2,5.655288696E-4
