"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.910960167E0,-3.540062904E-2,6.650808454E-2,4.775333405E-2
3.921122520E0,-1.976644993E-2,7.088424265E-2,1.632690430E-2
3.931284874E0,1.684367657E-2,7.544039935E-2,2.325439453E-2
3.941447227E0,6.149315834E-2,7.106717676E-2,2.759933472E-2
3.951609581E0,6.450176239E-2,6.981317699E-2,3.893375397E-2
3.961771935E0,5.048024654E-2,5.699766427E-2,6.898975372E-2
3.971934288E0,3.168255091E-2,5.111115426E-2,6.063175201E-2
3.982096642E0,6.798326969E-3,4.683443904E-2,5.107879639E-3
3.992258995E0,-2.982258797E-3,3.975667804E-2,-4.697990417E-2
4.002421349E0,-1.938611269E-2,3.034349531E-2,-7.448005676E-2
4.012583702E0,-2.614814043E-2,2.795755863E-4,-4.952716827E-2
4.022746056E0,-2.844494581E-2,-7.713302970E-3,2.933692932E-2
4.032908409E0,-1.916527748E-2,-8.490137756E-3,8.074760437E-2
4.043070763E0,-2.605319023E-3,1.877846569E-2,4.382896423E-2
4.053233116E0,-9.799063206E-3,9.819544852E-3,-1.835918427E-2
4.063395470E0,-4.104375839E-4,6.019599736E-3,-4.401493073E-2
4.073557823E0,-1.239252090E-2,-1.685552299E-3,-3.846645355E-2
4.083720177E0,-1.700317860E-2,-1.072689891E-3,-4.693984985E-3
4.093882530E0,-1.685982943E-2,-4.560142756E-3,1.306533813E-4
4.104044884E0,-9.725153446E-3,6.376191974E-3,-6.982803345E-3
4.114207237E0,-7.415652275E-3,1.716320217E-2,-2.103424072E-2
4.124369591E0,6.330966949E-3,1.811294258E-2,-1.590251923E-2
4.134531944E0,5.470991135E-3,2.343672514E-2,9.136199951E-4
4.144694298E0,2.133059502E-2,3.519771993E-2,1.976203918E-2
4.154856651E0,3.761583567E-2,3.931465745E-2,-1.832008362E-3
4.165019005E0,4.498213530E-2,3.141199052E-2,-3.003501892E-2
4.175181358E0,3.561639786E-2,3.323549032E-2,-1.757431030E-2
4.185343712E0,7.248640060E-3,4.227495193E-2,4.135131836E-3
4.195506065E0,-3.464460373E-2,4.896225035E-2,-1.008701324E-2
4.205668419E0,-5.209982395E-2,3.655150533E-2,-1.455688477E-2
4.215830772E0,-3.828567266E-2,4.102143645E-2,-2.838706970E-2
4.225993126E0,-2.477180958E-2,4.553970695E-2,3.021240234E-3
4.236155479E0,6.927549839E-3,4.299893975E-2,4.557704926E-2
4.246317833E0,4.244565964E-2,4.761983454E-2,7.790946960E-2
4.256480186E0,6.070667505E-2,6.150610745E-2,4.823207855E-2
4.266642540E0,3.366649151E-2,5.860652030E-2,-6.895065308E-3
4.276804893E0,1.882427931E-2,4.905436933E-2,-1.861572266E-3
4.286967247E0,5.812168121E-3,4.920887947E-2,6.195831299E-2
4.297129601E0,-1.708179712E-2,2.752630413E-2,4.176616669E-2
4.307291954E0,-4.253965616E-2,2.005034685E-2,-2.025327682E-1
4.317454308E0,-9.223043919E-3,1.418340206E-2,-3.710470200E-1
4.327616661E0,6.386530399E-2,-8.088648319E-4,-1.850891113E-2
4.337779015E0,1.251883507E-1,8.879005909E-4,3.522043228E-1
4.347941368E0,7.277405262E-2,-1.677960157E-2,1.592702866E-1
4.358103722E0,-4.055368900E-2,-3.944382071E-2,3.363800049E-2
4.368266075E0,-8.461439610E-2,-5.917206407E-2,-1.019191742E-1
4.378458946E0,-7.731908560E-2,-5.244711041E-2,-1.901483536E-1
4.388621300E0,-2.551126480E-2,-3.932790458E-2,-1.891708374E-1
4.398753136E0,4.499334097E-2,-1.317851245E-2,-2.489471436E-2
4.408915489E0,8.098733425E-2,1.216611266E-2,2.167558670E-1
4.419077843E0,7.444787025E-2,5.823677778E-2,2.603225708E-1
4.429240196E0,1.702517271E-2,9.591820836E-2,9.995937347E-2
4.439433067E0,-3.458714485E-2,1.412207335E-1,-8.821678162E-2
4.449595421E0,-4.645913839E-2,1.492668986E-1,-1.503820419E-1
4.459757774E0,-4.328668118E-2,1.341159195E-1,-1.312494278E-1
4.469920128E0,-1.592189074E-2,9.410016239E-2,-1.007156372E-1
4.480082481E0,1.910215616E-2,5.262364447E-2,-3.766727448E-2
4.490244835E0,5.530035496E-2,2.198623121E-2,5.025291443E-2
4.500407188E0,7.268881798E-2,-4.579707980E-3,1.130609512E-1
4.510569542E0,4.148799181E-2,-9.928688407E-3,1.299810410E-1
4.520731895E0,7.781445980E-3,6.752759218E-4,8.756637573E-2
4.530894249E0,-7.640898228E-3,-7.788047194E-3,2.705478668E-2
4.541056602E0,-1.784056425E-2,-2.749711275E-3,-2.301979065E-2
4.551218956E0,-1.896071434E-2,-9.210512042E-3,-4.861736298E-2
4.561381310E0,-2.795583010E-2,-2.400304377E-2,-3.837394714E-2
4.571543663E0,-3.077965975E-2,-3.977738321E-2,-4.705429077E-3
4.581706017E0,-3.198945522E-2,-2.624715865E-2,3.544616699E-2
4.591868370E0,-1.434844732E-2,-2.254138887E-2,4.883956909E-2
4.602030724E0,1.313418150E-2,-7.651001215E-4,5.969905853E-2
4.612193077E0,2.186977863E-2,1.967096329E-2,-2.428245544E-2
4.622355431E0,3.990483284E-2,5.578285456E-2,1.179885864E-2
4.632517784E0,1.122003794E-2,6.724619865E-2,1.317405701E-1
4.642680138E0,2.567172050E-3,5.958969891E-2,1.463890076E-3
4.652842491E0,8.266866207E-3,2.732652426E-2,-1.898593903E-1
4.663004845E0,4.275965691E-2,7.255449891E-3,-2.029743195E-1
4.673167198E0,4.733896255E-2,2.254568040E-2,-1.119232178E-1
4.683329552E0,3.946298361E-2,3.837156296E-2,1.055240631E-2
4.693491905E0,1.514023542E-2,3.229935467E-2,4.812335968E-2
4.703654259E0,-2.020448446E-2,2.966949344E-2,6.630611420E-2
4.713816612E0,-2.664381266E-2,4.191771150E-2,9.835529327E-2
4.723978966E0,-3.490704298E-2,4.544851184E-2,7.541561127E-2
4.734141319E0,-2.353328466E-2,5.285683274E-2,4.585647583E-2
4.744303673E0,3.668069839E-3,6.256096065E-2,3.799629211E-2
4.754466026E0,4.136538506E-2,7.023100555E-2,8.925437927E-3
4.764628380E0,5.657410622E-2,6.641146541E-2,-2.440071106E-2
4.774790733E0,6.142383814E-2,6.070423126E-2,-4.444122314E-4
4.784953087E0,3.970253468E-2,6.208728999E-2,4.665660858E-2
4.795115440E0,1.873838902E-2,4.868204147E-2,2.909946442E-2
4.805277794E0,1.323014498E-2,5.136340857E-2,-1.638984680E-2
4.815440147E0,-9.617209435E-4,2.300030738E-2,-3.266429901E-2
4.825602501E0,-5.211293697E-3,-7.486179471E-3,-6.134033203E-3
4.835764854E0,-1.419544220E-2,-6.685189903E-3,2.937793732E-2
4.845927208E0,-2.785795927E-2,-1.124463975E-3,3.119277954E-2
4.856089561E0,-2.941608429E-2,1.140824705E-2,4.615783691E-3
4.866251915E0,-5.219376087E-2,2.391120791E-2,-4.280567169E-2
4.876414268E0,-4.883807898E-2,3.652587533E-2,-7.279205322E-2
4.886576622E0,-2.698612213E-2,4.004840553E-2,-8.818244934E-2
4.896738976E0,-1.045507193E-2,2.286678553E-2,-6.074428558E-2
4.906931847E0,1.761919260E-2,-3.094345331E-3,-1.957702637E-2
4.917063683E0,5.487513542E-2,-7.240146399E-3,2.094745636E-2
4.927226036E0,6.585216522E-2,-4.583679140E-3,4.655170441E-2
4.937388390E0,5.606627464E-2,6.896197796E-3,5.526447296E-2
4.947550743E0,3.044855595E-2,1.515930146E-2,6.623077393E-2
4.957713097E0,3.131866455E-3,3.708667681E-2,4.628467560E-2
4.967875450E0,-2.577054501E-2,5.629398674E-2,-4.037857056E-3
4.978037804E0,-3.235685825E-2,6.841973960E-2,-8.420944214E-2
4.988200157E0,-3.167998791E-2,6.729341298E-2,-1.298484802E-1
4.998362511E0,-1.496392488E-2,3.704928234E-2,-1.109580994E-1
5.008524864E0,-1.801669598E-2,2.277525142E-2,-6.880664825E-2
5.018687218E0,-1.225841045E-2,3.083335981E-2,2.704715729E-2
5.028849571E0,-6.617903709E-4,3.156657889E-2,1.376485825E-1
5.039011925E0,1.264506578E-2,4.270425439E-2,1.422119141E-1
5.049174278E0,1.704525948E-2,5.711784214E-2,5.940818787E-2
5.059336632E0,2.212285995E-2,6.819880754E-2,-2.425193787E-2
5.069498985E0,2.681142092E-2,6.262773275E-2,-2.373695374E-2
5.079661339E0,6.768047810E-3,5.071543530E-2,9.749412537E-3
5.089823692E0,-8.759081364E-3,4.907506704E-2,-8.298587799E-2
5.099986046E0,-4.647374153E-4,3.476260975E-2,-2.965450287E-1
5.110148399E0,1.921015978E-2,-5.123194307E-3,-2.034597397E-1
5.120310753E0,8.839637041E-2,2.347224206E-2,3.226957321E-1
5.130473106E0,1.150099635E-1,3.779136762E-2,3.660306931E-1
5.140635460E0,1.985991001E-2,3.666476905E-2,1.778669357E-1
5.150797813E0,-7.333254814E-2,1.369733363E-2,-5.455398560E-2
5.160960167E0,-8.457732201E-2,-1.186911389E-2,-2.663211823E-1
5.171122520E0,-5.891323090E-2,-2.533762157E-2,-3.137817383E-1
5.181284874E0,1.370376348E-2,-3.291017562E-2,-2.515859604E-1
5.191447227E0,6.829267740E-2,-1.889626309E-2,-2.732563019E-2
5.201640099E0,1.118615866E-1,1.605968922E-2,2.118473053E-1
5.211771935E0,7.409393787E-2,4.506764933E-2,2.909517288E-1
5.221934288E0,-2.183914185E-3,8.596552908E-2,2.316913605E-1
5.232096642E0,-6.640285254E-2,1.086729318E-1,1.073503494E-1
5.242258995E0,-9.332114458E-2,1.225977838E-1,6.501197815E-3
5.252451866E0,-9.425354004E-2,1.182541773E-1,-7.381916046E-2
5.262614220E0,-4.461115599E-2,1.192557886E-1,-1.245155334E-1
5.272776573E0,1.210647821E-2,9.545177221E-2,-1.413774490E-1
5.282938927E0,3.847432137E-2,6.584055722E-2,-9.415245056E-2
5.293101280E0,6.888091564E-2,3.617980331E-2,1.776695251E-3
5.303263634E0,6.593531370E-2,1.895893924E-2,9.142684937E-2
5.313425987E0,5.445277691E-2,1.243871078E-2,1.370677948E-1
5.323588341E0,2.334511280E-2,-3.357168287E-3,1.017637253E-1
5.333750694E0,-8.752107620E-3,-6.576990709E-3,5.054187775E-2
5.343913048E0,-4.272127151E-2,-1.309654489E-2,1.669979095E-2
5.354075401E0,-6.735414267E-2,-2.690893412E-2,-4.855155945E-3
5.364237755E0,-6.619709730E-2,-1.630049944E-2,-4.730892181E-2
5.374400108E0,-4.652142525E-2,-7.205720060E-3,-3.708839417E-2
5.384562462E0,-1.109331846E-2,1.666676626E-2,-8.123397827E-3
5.394724815E0,2.374678850E-2,-6.881779060E-3,5.344486237E-2
5.404887169E0,4.417526722E-2,2.237828448E-3,2.394962311E-2
5.415049522E0,4.095518589E-2,2.908378467E-2,5.223846436E-2
5.425211876E0,3.722250462E-3,5.912800878E-2,1.622333527E-1
5.435374229E0,3.382444382E-3,6.416552514E-2,1.730728149E-2
5.445536583E0,1.019191742E-2,3.203196824E-2,-2.262220383E-1
5.455698936E0,2.433514595E-2,3.560613841E-2,-2.361631393E-1
5.465861290E0,3.900587559E-2,3.898313642E-2,-1.045541763E-1
5.476023643E0,4.099965096E-2,4.382286593E-2,-4.373550415E-2
5.486185997E0,1.652914286E-2,4.894133285E-2,1.608371735E-2
5.496348351E0,8.341670036E-3,4.129030183E-2,8.665561676E-2
5.506510704E0,-1.411259174E-3,4.149226472E-2,9.457111359E-2
5.516673058E0,-2.443182468E-2,5.405455083E-2,4.810428619E-2
5.526835411E0,-2.321422100E-2,7.716448605E-2,1.662063599E-2
5.536997765E0,-5.791068077E-3,8.097922057E-2,-4.902839661E-3
5.547160118E0,1.543581486E-2,8.065779507E-2,-1.195907593E-2
5.557322472E0,2.610117197E-2,5.771774426E-2,1.189136505E-2
5.567484825E0,3.605926037E-2,6.392589211E-2,3.528499603E-2
5.577647179E0,3.379017115E-2,5.816158280E-2,9.598731995E-2
5.587809532E0,2.252799273E-2,3.722014278E-2,8.235836029E-2
5.597971886E0,1.490616798E-2,3.701254725E-2,1.001548767E-2
5.608134239E0,3.436923027E-3,2.933612466E-2,-5.152130127E-2
5.618296593E0,-1.710462570E-2,1.275520772E-2,-6.478881836E-2
5.628458946E0,-1.855999231E-2,4.055351019E-3,-4.944515228E-2
5.638621300E0,-3.723663092E-2,1.311691478E-2,-3.209114075E-2
5.648783653E0,-3.470838070E-2,2.039775252E-2,-1.030826569E-2
5.658946007E0,-4.407244921E-2,3.070454858E-2,1.583766937E-2
5.669138878E0,-1.543277502E-2,2.253294364E-2,2.733421326E-2
5.679270714E0,6.105422974E-3,3.611400723E-2,2.920722961E-2
5.689463585E0,-8.931756020E-4,2.365566418E-2,1.689434052E-2
5.699595421E0,-5.282938480E-3,2.107084543E-2,1.899242401E-2
5.709788292E0,-2.600669861E-3,2.570397407E-2,1.159000397E-2
5.719950645E0,2.467393875E-3,2.075813711E-2,-5.153656006E-3
5.730082481E0,5.058467388E-3,2.525902726E-2,1.623916626E-2
5.740275352E0,1.004344225E-2,2.718610875E-2,2.074241638E-2
5.750437706E0,1.962107420E-2,4.544216022E-2,2.040863037E-2
5.760600060E0,1.740312576E-2,5.399071425E-2,2.010917664E-2
5.770762413E0,6.009817123E-3,5.995936692E-2,5.644798279E-3
5.780894249E0,9.621977806E-3,5.209074914E-2,-2.267742157E-2
5.791087120E0,1.575934887E-2,4.244903103E-2,-4.344272614E-2
5.801249474E0,1.449251175E-2,3.579091281E-2,-6.391143799E-2
5.811411827E0,-1.008689404E-3,1.812545955E-2,-6.276512146E-2
5.821574181E0,-2.414107323E-3,2.035224810E-2,-2.845954895E-2
5.831736534E0,4.968583584E-3,2.732507698E-2,5.481052399E-2
5.841898888E0,9.239792824E-3,3.349935636E-2,1.129112244E-1
5.852061241E0,1.590347290E-2,4.290638119E-2,1.132774353E-1
5.862223595E0,2.004683018E-3,4.880311713E-2,5.938625336E-2
5.872385948E0,-8.732378483E-3,6.357251108E-2,-1.476573944E-2
5.882548302E0,1.810014248E-3,8.082811534E-2,-2.852344513E-2
5.892710655E0,1.330256462E-2,7.224398106E-2,-2.335071564E-2
5.902873009E0,-6.634831429E-3,5.293780193E-2,-1.556634903E-1
5.913035362E0,1.961648464E-3,1.219686866E-2,-2.851610184E-1
5.923197716E0,6.090158224E-2,7.594339550E-4,-1.023988724E-1
5.933360069E0,1.065139771E-1,1.630101725E-2,3.672237396E-1
5.943522423E0,1.135701537E-1,1.977179945E-2,2.420578003E-1
5.953684776E0,1.211702824E-2,2.736698464E-2,4.680538177E-2
5.963847130E0,-5.757153034E-2,-1.484113932E-2,-8.653545380E-2
5.974009483E0,-6.942719221E-2,-3.276778758E-2,-2.198371887E-1
5.984171837E0,-6.501847506E-2,-4.129482061E-2,-2.490882874E-1
5.994334190E0,-3.211289644E-2,-3.775368631E-2,-1.406450272E-1
6.004496544E0,1.638007164E-2,-1.191751659E-2,8.405494690E-2
6.014658897E0,4.496288300E-2,2.152670920E-2,2.290897369E-1
6.024821251E0,1.903241873E-2,6.101915240E-2,1.827259064E-1
6.034983604E0,-1.055258512E-2,1.135672256E-1,9.937572479E-2
6.045145958E0,-4.680079222E-2,1.287821382E-1,1.513671875E-2
6.055308311E0,-5.935615301E-2,1.305138469E-1,-5.829524994E-2
6.065470665E0,-2.554565668E-2,1.112328023E-1,-1.116666794E-1
6.075633018E0,2.557957172E-2,8.887182921E-2,-1.358222961E-1
6.085795372E0,5.597889423E-2,7.472687215E-2,-9.343242645E-2
6.095957726E0,6.639283895E-2,2.685983479E-2,-2.575778961E-2
6.106120079E0,4.864603281E-2,7.763065398E-3,8.337211609E-2
6.116282433E0,2.270352840E-2,-1.306189597E-2,1.552181244E-1
6.126444786E0,-1.082634926E-2,-3.662070632E-2,1.336507797E-1
6.136607140E0,-2.617746592E-2,-3.881464154E-2,7.480525970E-2
6.146769493E0,-3.876721859E-2,-3.060045838E-2,1.450347900E-2
6.156931847E0,-3.271138668E-2,-2.522230148E-2,-2.588176727E-2
6.167094200E0,-3.235286474E-2,-2.854309231E-2,-3.489780426E-2
6.177256554E0,-2.577269077E-2,-7.100537419E-3,5.839347839E-3
6.187418907E0,-1.022315025E-2,-6.465286016E-3,3.877353668E-2
6.197581261E0,1.716530323E-2,8.335456252E-3,5.223369598E-2
6.207743614E0,3.760617971E-2,1.284524798E-2,6.788444519E-2
6.217905968E0,5.805844069E-2,3.277711570E-2,-1.367092133E-2
6.228068321E0,3.063744307E-2,5.167685449E-2,6.711959839E-2
6.238230675E0,2.701520920E-3,7.429553568E-2,1.460018158E-1
6.248393028E0,2.680718899E-3,6.124970317E-2,-6.944084167E-2
6.258555382E0,2.133738995E-2,2.614697814E-2,-2.617321014E-1
6.268717735E0,3.911721706E-2,2.931383252E-2,-1.812772751E-1
6.278880089E0,5.950003862E-2,5.038894713E-2,-4.826068878E-2
6.289042442E0,4.394418001E-2,5.227860808E-2,-1.196670532E-2
6.299204796E0,1.017689705E-2,5.088782310E-2,3.798103333E-2
6.309367149E0,-2.090954781E-2,6.229868531E-2,7.517719269E-2
6.319529503E0,-3.925698996E-2,5.290770531E-2,6.439971924E-2
6.329691856E0,-5.930078030E-2,5.724889040E-2,1.372528076E-2
6.339854210E0,-4.613125324E-2,5.936421454E-2,-5.361557007E-3
6.350016563E0,-7.823646069E-3,5.744273961E-2,2.780914307E-2
6.360178917E0,5.278688669E-2,5.643738806E-2,5.096530914E-2
6.370341270E0,7.153123617E-2,5.320717394E-2,7.842063904E-2
6.380503624E0,7.567214966E-2,4.257023335E-2,7.459831238E-2
6.390665977E0,5.196088552E-2,3.820951283E-2,5.668926239E-2
6.400828331E0,2.428495884E-2,2.822993696E-2,1.311206818E-2
6.410990685E0,-2.376317978E-3,2.503126860E-2,-5.332851410E-2
6.421153038E0,-2.107745409E-2,1.763454080E-2,-9.965229034E-2
6.431315392E0,-3.972476721E-2,-2.940058708E-3,-5.300140381E-2
6.441477745E0,-2.529442310E-2,1.060996950E-2,2.113723755E-2
6.451640099E0,-1.359945536E-2,7.166489959E-3,4.670619965E-2
6.461802452E0,-1.386421919E-2,1.071271300E-2,8.134841919E-3
6.471964806E0,-1.417541504E-2,1.392599940E-2,-1.325511932E-2
6.482127159E0,-1.908874512E-2,9.915366769E-3,-2.485752106E-2
6.492289513E0,-4.032373428E-2,-1.000061631E-2,-1.733016968E-2
6.502451866E0,-2.326935530E-2,1.508384943E-3,-1.702213287E-2
6.512614220E0,-1.811063290E-2,1.298731565E-2,-1.672172546E-2
6.522807091E0,1.183688641E-3,5.529507995E-3,-4.558563232E-3
6.532969444E0,1.791483164E-2,1.917029917E-2,-9.138107300E-3
6.543131798E0,2.748942375E-2,3.238987923E-2,-6.546974182E-3
6.553294151E0,3.470659256E-2,3.068186343E-2,3.380680084E-2
6.563456505E0,2.548015118E-2,3.545235097E-2,1.911926270E-2
6.573618858E0,1.687216759E-2,3.968767822E-2,-4.698753357E-3
6.583781212E0,-1.042658091E-2,4.104758799E-2,-2.814102173E-2
6.593943565E0,-4.124104977E-3,4.677198827E-2,-2.286148071E-2
6.604105919E0,-1.659482718E-2,3.804720938E-2,-2.236747742E-2
6.614268272E0,-2.155786753E-2,3.162203729E-2,-2.891445160E-2
6.624430626E0,-6.828904152E-4,2.766914666E-2,1.428699493E-2
6.634592979E0,2.361494303E-2,4.233205318E-2,6.607437134E-2
6.644755333E0,1.847904921E-2,4.666388035E-2,7.904148102E-2
6.654917686E0,1.127070189E-2,4.095673561E-2,2.560520172E-2
6.665080040E0,4.573702812E-3,6.106962264E-2,-4.333209991E-2
6.675242393E0,1.208251715E-2,6.009750068E-2,-2.586078644E-2
6.685404747E0,-2.567231655E-3,5.718651414E-2,4.540824890E-2
6.695567101E0,-2.230101824E-2,3.300161660E-2,6.501197815E-3
6.705729454E0,-3.494012356E-2,2.612031996E-2,-2.702341080E-1
6.715891808E0,9.666681290E-4,1.444160938E-2,-3.571920395E-1
6.726054161E0,7.300388813E-2,1.037836075E-2,1.602554321E-2
6.736216515E0,1.265232563E-1,8.673563600E-3,3.460502625E-1
6.746378868E0,6.740427017E-2,4.064932466E-3,1.957559586E-1
6.756541222E0,-4.301661253E-2,-1.537850499E-2,6.244182587E-2
6.766703575E0,-8.416092396E-2,-2.701582015E-2,-7.121276855E-2
6.776865929E0,-7.614195347E-2,-3.080043197E-2,-2.024869919E-1
6.787028282E0,-3.351992369E-2,-2.969339490E-2,-2.533130646E-1
6.797190636E0,3.214669228E-2,-7.216393948E-3,-7.852840424E-2
6.807352989E0,6.798034906E-2,1.535442472E-2,1.687145233E-1
6.817515343E0,6.320458651E-2,5.908212066E-2,2.389831543E-1
6.827677696E0,1.213890314E-2,9.676235914E-2,1.191329956E-1
6.837840050E0,-4.700535536E-2,1.272398233E-1,-1.031208038E-2
6.848002403E0,-7.025700808E-2,1.361204088E-1,-7.143306732E-2
6.858164757E0,-6.622684002E-2,1.326864958E-1,-7.731723785E-2
6.868327110E0,-1.910883188E-2,9.924153239E-2,-8.325099945E-2
6.878489464E0,3.297674656E-2,6.923022121E-2,-6.548309326E-2
6.888651817E0,6.919378042E-2,4.629909992E-2,-1.256942749E-2
6.898814171E0,6.932651997E-2,2.812735736E-3,6.547164917E-2
6.908976524E0,5.611652136E-2,-6.020024419E-3,1.232757568E-1
6.919138878E0,1.848310232E-2,-1.243999600E-2,1.164026260E-1
6.929301231E0,3.962874413E-3,6.958179176E-3,9.078121185E-2
6.939463585E0,-1.433128119E-2,7.580637932E-3,3.247547150E-2
6.949625938E0,-1.320606470E-2,-1.834608614E-3,-1.289272308E-2
6.959788292E0,-1.497143507E-2,-8.355155587E-3,-3.392124176E-2
6.969950645E0,-1.972687244E-2,-1.380756497E-2,-1.450729370E-2
6.980112999E0,-2.257096767E-2,-1.097161323E-2,-2.514839172E-3
6.990275352E0,-2.547997236E-2,-5.226902664E-3,3.057289124E-2
7.000437706E0,-1.150667667E-2,4.999399185E-3,5.593585968E-2
7.010600060E0,1.426303387E-2,2.616579831E-2,-1.843357086E-2
7.020762413E0,3.655791283E-3,6.494003534E-2,6.946372986E-2
7.030924767E0,1.088178158E-2,1.021062657E-1,1.246061325E-1
7.041087120E0,7.535696030E-3,6.743657589E-2,-4.321193695E-2
7.051249474E0,4.661744833E-2,4.615522921E-2,-1.888227463E-1
7.061442345E0,6.879049540E-2,2.738282084E-2,-1.949529648E-1
7.071604698E0,7.812833786E-2,3.937058151E-2,-1.348400116E-1
7.081767052E0,4.425352812E-2,4.065456986E-2,-5.218982697E-2
7.091898888E0,3.721117973E-3,2.784355730E-2,1.723480225E-2
7.102091759E0,-4.576075077E-2,1.667055488E-2,7.839965820E-2
7.112254112E0,-7.288825512E-2,2.528619766E-2,1.077852249E-1
7.122416466E0,-7.994812727E-2,4.633612186E-2,6.344509125E-2
7.132578819E0,-4.653477669E-2,5.893430114E-2,1.285457611E-2
7.142741173E0,-1.247525215E-4,7.372081280E-2,7.945060730E-3
7.152903526E0,4.966491461E-2,7.240929455E-2,-3.975868225E-3
7.163065880E0,6.745666265E-2,6.013382971E-2,7.904052734E-3
7.173228233E0,6.792229414E-2,4.618401453E-2,4.789924622E-2
7.183390587E0,5.141758919E-2,4.173349962E-2,1.037721634E-1
7.193552940E0,2.378547192E-2,3.408711776E-2,1.018753052E-1
7.203715294E0,-1.189583540E-2,2.788433805E-2,-6.285667419E-3
7.213877647E0,-2.038413286E-2,1.190980524E-2,-7.462120056E-2
7.224040001E0,-1.697015762E-2,5.987342447E-3,-7.330513000E-2
7.234202354E0,-2.365052700E-3,5.581684411E-3,-4.609012604E-2
7.244364708E0,2.167999744E-3,1.530088112E-2,-2.410984039E-2
7.254527061E0,1.122432947E-2,1.827460900E-2,-4.835128784E-3
7.264689415E0,1.319706440E-2,2.393575571E-2,-7.230758667E-3
7.274851768E0,-3.506422043E-3,1.314497180E-2,-2.599525452E-2
7.285014122E0,-9.040832520E-4,9.680779651E-3,-1.867294312E-3
7.295176476E0,-7.520616055E-3,6.306376308E-3,7.580757141E-3
7.305338829E0,-1.144391298E-2,5.268521607E-3,5.175590515E-3
7.315501183E0,-1.978904009E-2,4.046639428E-3,9.895324707E-3
7.325663536E0,-2.563977242E-2,9.622151032E-3,9.823799133E-3
7.335825890E0,-1.721864939E-2,1.009187847E-2,1.446533203E-2
7.345988243E0,-4.312217236E-3,2.680393495E-2,1.192569733E-2
7.356150597E0,5.905508995E-3,3.155783564E-2,9.421348572E-3
7.366312950E0,2.082335949E-2,5.262948573E-2,-1.194477081E-2
7.376475304E0,3.338509798E-2,3.797392547E-2,-4.242897034E-2
7.386637657E0,4.146540165E-2,3.337831423E-2,-7.942008972E-2
7.396800011E0,2.113997936E-2,2.484988049E-2,-6.137275696E-2
7.406962364E0,5.767345428E-3,3.348825499E-2,-2.710628510E-2
7.417124718E0,-5.026817322E-3,4.207340628E-2,6.091594696E-2
7.427287071E0,-1.152825356E-2,5.703588575E-2,1.165542603E-1
7.437449425E0,-2.264481783E-2,7.343838364E-2,7.203102112E-2
7.447611778E0,-2.830600739E-2,8.666971326E-2,-2.128791809E-2
7.457774132E0,-2.658402920E-2,7.608284801E-2,-5.149459839E-2
7.467936485E0,-1.618921757E-2,6.397522986E-2,-3.278732300E-3
7.478098839E0,-1.435905695E-2,4.549247399E-2,2.027797699E-2
7.488261192E0,-1.702463627E-2,3.732845187E-2,-1.528873444E-1
7.498423546E0,-2.837538719E-3,1.208526362E-2,-2.776203156E-1
7.508585899E0,4.967063665E-2,6.149987690E-3,-4.052162170E-2
7.518748253E0,9.778314829E-2,3.840195388E-2,3.781299591E-1
7.528910606E0,8.200144768E-2,4.892027751E-2,2.366123199E-1
7.539072960E0,-1.902341843E-2,3.744716942E-2,7.668113708E-2
7.549235313E0,-7.429176569E-2,1.001870073E-2,-1.068220139E-1
7.559397667E0,-6.165331602E-2,-2.819302678E-2,-2.515544891E-1
7.569560020E0,-5.652546883E-3,-4.406157136E-2,-3.086919785E-1
7.579722374E0,3.498196602E-2,-4.213567823E-2,-2.016696930E-1
7.589884727E0,7.671648264E-2,-3.843219578E-2,5.001831055E-2
7.600047081E0,7.238489389E-2,2.073551994E-3,2.381296158E-1
7.610209435E0,3.038662672E-2,4.319386184E-2,2.647447586E-1
